index,real,imag
0,0.000000,0.000000
1,20.605525,0.000000
2,54.285843,0.000000
3,93.184261,0.000000
4,13.864926,0.000000
5,128.349389,0.000000
6,85.394396,0.000000
7,76.513306,0.000000
8,40.462619,0.000000
9,66.624314,0.000000
10,102.642726,0.000000
11,62.715028,0.000000
12,34.114097,0.000000
13,20.958585,0.000000
14,29.587315,0.000000
15,44.601181,0.000000
16,10.603447,0.000000
17,53.546311,0.000000
18,67.640348,0.000000
19,29.457765,0.000000
20,61.446728,0.000000
21,32.686041,0.000000
22,31.503410,0.000000
23,40.807449,0.000000
24,35.026529,0.000000
25,56.487065,0.000000
26,66.006095,0.000000
27,32.597838,0.000000
28,4.379748,0.000000
29,35.850957,0.000000
30,76.590000,0.000000
31,52.470529,0.000000
32,11.313708,0.000000
33,49.956097,0.000000
34,69.417129,0.000000
35,30.925248,0.000000
36,3.594366,0.000000
37,25.439603,0.000000
38,48.953456,0.000000
39,39.782680,0.000000
40,23.403979,0.000000
41,25.841032,0.000000
42,18.882417,0.000000
43,18.516413,0.000000
44,32.843960,0.000000
45,14.827793,0.000000
46,31.991502,0.000000
47,23.735447,0.000000
48,4.392091,0.000000
49,17.204574,0.000000
50,10.586511,0.000000
51,6.923781,0.000000
52,10.348398,0.000000
53,17.355586,0.000000
54,25.710665,0.000000
55,14.960990,0.000000
56,8.048515,0.000000
57,13.276318,0.000000
58,12.667062,0.000000
59,15.830387,0.000000
60,1.365576,0.000000
61,6.873684,0.000000
62,2.666892,0.000000
63,0.505837,0.000000
